Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
7,228;-0,0150000000000001;;;;
7,23;-0,02;;;;
7,232;-0,0150000000000001;;;;
7,234;-0,0150000000000001;;;;
7,236;-0,0249999999999999;;;;
7,238;-0,0150000000000001;;;;
7,24;-0,02;;;;
7,242;-0,0150000000000001;;;;
7,244;-0,0150000000000001;;;;
7,246;-0,0150000000000001;;;;
7,248;-0,0150000000000001;;;;
7,25;-0,02;;;;
7,252;-0,0150000000000001;;;;
7,254;-0,0249999999999999;;;;
7,256;-0,0249999999999999;;;;
7,258;-0,00999999999999979;;;;
7,26;-0,0150000000000001;;;;
7,262;-0,00999999999999979;;;;
7,264;-0,0150000000000001;;;;
7,266;-0,00999999999999979;;;;
7,268;-0,0150000000000001;;;;
7,27;-0,0150000000000001;;;;
7,272;-0,00999999999999979;;;;
7,274;-0,0249999999999999;;;;
7,276;-0,02;;;;
7,278;-0,02;;;;
7,28;-0,0150000000000001;;;;
7,282;-0,00999999999999979;;;;
7,284;-0,0150000000000001;;;;
7,286;-0,00999999999999979;;;;
7,288;-0,02;;;;
7,29;-0,0150000000000001;;;;
7,292;-0,00999999999999979;;;;
7,294;-0,0249999999999999;;;;
7,296;-0,0150000000000001;;;;
7,298;-0,02;;;;
7,3;-0,0150000000000001;;;;
7,302;-0,02;;;;
7,304;-0,00999999999999979;;;;
7,306;-0,00999999999999979;;;;
7,308;-0,02;;;;
7,31;-0,0150000000000001;;;;
7,312;-0,02;;;;
7,314;-0,02;;;;
7,316;-0,0150000000000001;;;;
7,318;-0,02;;;;
7,32;-0,0150000000000001;;;;
7,322;-0,02;;;;
7,324;-0,00999999999999979;;;;
7,326;0;;;;
7,328;-0,0150000000000001;;;;
7,33;-0,00999999999999979;;;;
7,332;-0,02;;;;
7,334;-0,02;;;;
7,336;-0,0249999999999999;;;;
7,338;-0,0150000000000001;;;;
7,34;-0,00999999999999979;;;;
7,342;-0,0150000000000001;;;;
7,344;-0,00999999999999979;;;;
7,346;-0,0150000000000001;;;;
7,348;-0,0150000000000001;;;;
7,35;-0,00999999999999979;;;;
7,352;-0,0150000000000001;;;;
7,354;-0,02;;;;
7,356;-0,0249999999999999;;;;
7,358;-0,0150000000000001;;;;
7,36;-0,00999999999999979;;;;
7,362;-0,00999999999999979;;;;
7,364;-0,00499999999999989;;;;
7,366;-0,00999999999999979;;;;
7,368;-0,0150000000000001;;;;
7,37;-0,0150000000000001;;;;
7,372;-0,0150000000000001;;;;
7,374;-0,0150000000000001;;;;
7,376;-0,02;;;;
7,378;-0,0150000000000001;;;;
7,38;-0,02;;;;
7,382;-0,0150000000000001;;;;
7,384;-0,0150000000000001;;;;
7,386;-0,00999999999999979;;;;
7,388;-0,00999999999999979;;;;
7,39;-0,02;;;;
7,392;-0,0150000000000001;;;;
7,394;-0,0249999999999999;;;;
7,396;-0,02;;;;
7,398;-0,00999999999999979;;;;
7,4;-0,0150000000000001;;;;
7,402;-0,0150000000000001;;;;
7,404;-0,0150000000000001;;;;
7,406;-0,00999999999999979;;;;
7,408;-0,00999999999999979;;;;
7,41;-0,00999999999999979;;;;
7,412;-0,00999999999999979;;;;
7,414;-0,0249999999999999;;;;
7,416;-0,02;;;;
7,418;-0,02;;;;
7,42;-0,0150000000000001;;;;
7,422;-0,00999999999999979;;;;
7,424;-0,00999999999999979;;;;
7,426;-0,00499999999999989;;;;
7,428;-0,0150000000000001;;;;
7,43;-0,0150000000000001;;;;
7,432;-0,00999999999999979;;;;
7,434;-0,02;;;;
7,436;-0,0150000000000001;;;;
7,438;-0,02;;;;
7,44;-0,0150000000000001;;;;
7,442;-0,0150000000000001;;;;
7,444;-0,00999999999999979;;;;
7,446;-0,00499999999999989;;;;
7,448;-0,02;;;;
7,45;-0,0150000000000001;;;;
7,452;-0,0150000000000001;;;;
7,454;-0,02;;;;
7,456;-0,0150000000000001;;;;
7,458;-0,0150000000000001;;;;
7,46;-0,00999999999999979;;;;
7,462;-0,0150000000000001;;;;
7,464;-0,00999999999999979;;;;
7,466;-0,00499999999999989;;;;
7,468;-0,0150000000000001;;;;
7,47;-0,00999999999999979;;;;
7,472;-0,02;;;;
7,474;-0,0150000000000001;;;;
7,476;-0,02;;;;
7,478;-0,0150000000000001;;;;
7,48;-0,00999999999999979;;;;
7,482;-0,0150000000000001;;;;
7,484;-0,00499999999999989;;;;
7,486;-0,0150000000000001;;;;
7,488;-0,0150000000000001;;;;
7,49;-0,00499999999999989;;;;
7,492;-0,0150000000000001;;;;
7,494;-0,0150000000000001;;;;
7,496;-0,02;;;;
7,498;-0,0150000000000001;;;;
7,5;-0,0150000000000001;;;;
7,502;-0,0150000000000001;;;;
7,504;-0,00499999999999989;;;;
7,506;-0,00999999999999979;;;;
7,508;-0,0150000000000001;;;;
7,51;-0,0150000000000001;;;;
7,512;-0,0150000000000001;;;;
7,514;-0,0150000000000001;;;;
7,516;-0,02;;;;
7,518;-0,00999999999999979;;;;
7,52;-0,02;;;;
7,522;-0,0150000000000001;;;;
7,524;0;;;;
7,526;-0,00999999999999979;;;;
7,528;-0,00999999999999979;;;;
7,53;-0,0150000000000001;;;;
7,532;-0,0150000000000001;;;;
7,534;-0,02;;;;
7,536;-0,02;;;;
7,538;-0,00999999999999979;;;;
7,54;-0,0150000000000001;;;;
7,542;-0,00999999999999979;;;;
7,544;-0,00999999999999979;;;;
7,546;-0,00499999999999989;;;;
7,548;-0,00499999999999989;;;;
7,55;-0,0150000000000001;;;;
7,552;-0,00999999999999979;;;;
7,554;-0,02;;;;
7,556;-0,02;;;;
7,558;-0,00999999999999979;;;;
7,56;-0,0150000000000001;;;;
7,562;-0,00999999999999979;;;;
7,564;-0,00999999999999979;;;;
7,566;-0,00499999999999989;;;;
7,568;-0,0150000000000001;;;;
7,57;-0,0150000000000001;;;;
7,572;-0,00999999999999979;;;;
7,574;-0,02;;;;
7,576;-0,0150000000000001;;;;
7,578;-0,02;;;;
7,58;-0,00999999999999979;;;;
7,582;-0,00499999999999989;;;;
7,584;-0,00999999999999979;;;;
7,586;-0,00499999999999989;;;;
7,588;-0,0150000000000001;;;;
7,59;-0,00999999999999979;;;;
7,592;-0,0150000000000001;;;;
7,594;-0,02;;;;
7,596;-0,0150000000000001;;;;
7,598;-0,02;;;;
7,6;-0,00999999999999979;;;;
7,602;-0,0150000000000001;;;;
7,604;-0,00999999999999979;;;;
7,606;-0,00499999999999989;;;;
7,608;-0,0150000000000001;;;;
7,61;-0,00999999999999979;;;;
7,612;-0,02;;;;
7,614;-0,02;;;;
7,616;-0,00999999999999979;;;;
7,618;-0,0150000000000001;;;;
7,62;-0,00999999999999979;;;;
7,622;-0,0150000000000001;;;;
7,624;-0,00999999999999979;;;;
7,626;-0,00999999999999979;;;;
7,628;-0,0150000000000001;;;;
7,63;-0,00999999999999979;;;;
7,632;-0,02;;;;
7,634;-0,0150000000000001;;;;
7,636;-0,02;;;;
7,638;-0,0150000000000001;;;;
7,64;-0,00499999999999989;;;;
7,642;-0,0150000000000001;;;;
7,644;-0,00499999999999989;;;;
7,646;-0,00999999999999979;;;;
7,648;-0,0150000000000001;;;;
7,65;-0,00499999999999989;;;;
7,652;-0,0150000000000001;;;;
7,654;-0,0150000000000001;;;;
7,656;-0,02;;;;
7,658;-0,0150000000000001;;;;
7,66;-0,02;;;;
7,662;-0,0150000000000001;;;;
7,664;-0,00499999999999989;;;;
7,666;-0,00999999999999979;;;;
7,668;-0,00999999999999979;;;;
7,67;-0,0150000000000001;;;;
7,672;-0,0150000000000001;;;;
7,674;-0,0150000000000001;;;;
7,676;-0,02;;;;
7,678;-0,00999999999999979;;;;
7,68;-0,0150000000000001;;;;
7,682;-0,0150000000000001;;;;
7,684;-0,00499999999999989;;;;
7,686;-0,00999999999999979;;;;
7,688;-0,00999999999999979;;;;
7,69;-0,0150000000000001;;;;
7,692;-0,00999999999999979;;;;
7,694;-0,02;;;;
7,696;-0,02;;;;
7,698;-0,00999999999999979;;;;
7,7;-0,0150000000000001;;;;
7,702;-0,00999999999999979;;;;
7,704;-0,00999999999999979;;;;
7,706;-0,00999999999999979;;;;
7,708;-0,00499999999999989;;;;
7,71;-0,0150000000000001;;;;
7,712;-0,00999999999999979;;;;
7,714;-0,0249999999999999;;;;
7,716;-0,02;;;;
7,718;-0,0150000000000001;;;;
7,72;-0,0150000000000001;;;;
7,722;-0,00999999999999979;;;;
7,724;-0,00999999999999979;;;;
7,726;-0,00999999999999979;;;;
7,728;-0,0150000000000001;;;;
7,73;-0,0150000000000001;;;;
7,732;-0,00999999999999979;;;;
7,734;-0,0249999999999999;;;;
7,736;-0,0150000000000001;;;;
7,738;-0,0150000000000001;;;;
7,74;-0,0150000000000001;;;;
7,742;-0,0150000000000001;;;;
7,744;-0,00999999999999979;;;;
7,746;-0,00499999999999989;;;;
7,748;-0,02;;;;
7,75;-0,0150000000000001;;;;
7,752;-0,0150000000000001;;;;
7,754;-0,02;;;;
7,756;-0,0150000000000001;;;;
7,758;-0,0150000000000001;;;;
7,76;-0,00999999999999979;;;;
7,762;-0,0150000000000001;;;;
7,764;-0,00499999999999989;;;;
7,766;-0,00999999999999979;;;;
7,768;-0,00999999999999979;;;;
7,77;-0,00999999999999979;;;;
7,772;-0,0150000000000001;;;;
7,774;-0,02;;;;
7,776;-0,02;;;;
7,778;-0,0150000000000001;;;;
7,78;-0,00499999999999989;;;;
7,782;-0,0150000000000001;;;;
7,784;-0,00499999999999989;;;;
7,786;-0,00999999999999979;;;;
7,788;-0,00999999999999979;;;;
7,79;-0,0150000000000001;;;;
7,792;-0,0150000000000001;;;;
7,794;-0,0150000000000001;;;;
7,796;-0,02;;;;
7,798;-0,00999999999999979;;;;
7,8;-0,0150000000000001;;;;
7,802;-0,0150000000000001;;;;
7,804;0;;;;
7,806;-0,00999999999999979;;;;
7,808;-0,00999999999999979;;;;
7,81;-0,0150000000000001;;;;
7,812;-0,0150000000000001;;;;
7,814;-0,02;;;;
7,816;-0,02;;;;
7,818;-0,00999999999999979;;;;
7,82;-0,0150000000000001;;;;
7,822;-0,00999999999999979;;;;
7,824;-0,00999999999999979;;;;
7,826;-0,00499999999999989;;;;
7,828;-0,00999999999999979;;;;
7,83;-0,0150000000000001;;;;
7,832;-0,00999999999999979;;;;
7,834;-0,0249999999999999;;;;
7,836;-0,0150000000000001;;;;
7,838;-0,0150000000000001;;;;
7,84;-0,0150000000000001;;;;
7,842;-0,00999999999999979;;;;
7,844;-0,00999999999999979;;;;
7,846;-0,00999999999999979;;;;
7,848;-0,0150000000000001;;;;
7,85;-0,00999999999999979;;;;
7,852;-0,00999999999999979;;;;
7,854;-0,02;;;;
7,856;-0,0150000000000001;;;;
7,858;-0,0150000000000001;;;;
7,86;-0,0150000000000001;;;;
7,862;-0,0150000000000001;;;;
7,864;-0,00999999999999979;;;;
7,866;-0,00499999999999989;;;;
7,868;-0,0150000000000001;;;;
7,87;-0,0150000000000001;;;;
7,872;-0,0150000000000001;;;;
7,874;-0,02;;;;
7,876;-0,0150000000000001;;;;
7,878;-0,0150000000000001;;;;
7,88;-0,00999999999999979;;;;
7,882;-0,0150000000000001;;;;
7,884;-0,00999999999999979;;;;
7,886;0;;;;
7,888;-0,0150000000000001;;;;
7,89;-0,00999999999999979;;;;
7,892;-0,0150000000000001;;;;
7,894;-0,0150000000000001;;;;
7,896;-0,0249999999999999;;;;
7,898;-0,0150000000000001;;;;
7,9;-0,00499999999999989;;;;
7,902;-0,0150000000000001;;;;
7,904;-0,00499999999999989;;;;
7,906;-0,00999999999999979;;;;
7,908;-0,0150000000000001;;;;
7,91;-0,00499999999999989;;;;
7,912;-0,0150000000000001;;;;
7,914;-0,0150000000000001;;;;
7,916;-0,0249999999999999;;;;
7,918;-0,0150000000000001;;;;
7,92;-0,00999999999999979;;;;
7,922;-0,0150000000000001;;;;
7,924;-0,00499999999999989;;;;
7,926;-0,00999999999999979;;;;
7,928;-0,00999999999999979;;;;
7,93;-0,0150000000000001;;;;
7,932;-0,0150000000000001;;;;
7,934;-0,0150000000000001;;;;
7,936;-0,02;;;;
7,938;-0,0150000000000001;;;;
7,94;-0,0150000000000001;;;;
7,942;-0,0150000000000001;;;;
7,944;0;;;;
7,946;-0,00999999999999979;;;;
7,948;-0,00999999999999979;;;;
7,95;-0,0150000000000001;;;;
7,952;-0,0150000000000001;;;;
7,954;-0,0249999999999999;;;;
7,956;-0,02;;;;
7,958;-0,00999999999999979;;;;
7,96;-0,0150000000000001;;;;
7,962;-0,00999999999999979;;;;
7,964;-0,00999999999999979;;;;
7,966;-0,00999999999999979;;;;
7,968;-0,00999999999999979;;;;
7,97;-0,0150000000000001;;;;
7,972;-0,00999999999999979;;;;
7,974;-0,0249999999999999;;;;
7,976;-0,02;;;;
7,978;-0,00999999999999979;;;;
7,98;-0,0150000000000001;;;;
7,982;-0,00999999999999979;;;;
7,984;-0,00999999999999979;;;;
7,986;-0,00499999999999989;;;;
7,988;-0,0150000000000001;;;;
7,99;-0,0150000000000001;;;;
7,992;-0,00999999999999979;;;;
7,994;-0,02;;;;
7,996;-0,0150000000000001;;;;
7,998;-0,0150000000000001;;;;
8;-0,0150000000000001;;;;
8,002;-0,00999999999999979;;;;
8,004;-0,00999999999999979;;;;
8,006;-0,00499999999999989;;;;
8,008;-0,0150000000000001;;;;
8,01;-0,0150000000000001;;;;
8,012;-0,00499999999999989;;;;
8,014;-0,02;;;;
8,016;-0,0150000000000001;;;;
8,018;-0,0150000000000001;;;;
8,02;-0,0150000000000001;;;;
8,022;-0,0150000000000001;;;;
8,024;-0,00999999999999979;;;;
8,026;-0,00499999999999989;;;;
8,028;-0,0150000000000001;;;;
8,03;-0,0150000000000001;;;;
8,032;-0,0150000000000001;;;;
8,034;-0,02;;;;
8,036;-0,0150000000000001;;;;
8,038;-0,0150000000000001;;;;
8,04;-0,00999999999999979;;;;
8,042;-0,02;;;;
8,044;-0,00999999999999979;;;;
8,046;0;;;;
8,048;-0,0150000000000001;;;;
8,05;-0,00999999999999979;;;;
8,052;-0,0150000000000001;;;;
8,054;-0,02;;;;
8,056;-0,0249999999999999;;;;
8,058;-0,0150000000000001;;;;
8,06;-0,00999999999999979;;;;
8,062;-0,0150000000000001;;;;
8,064;-0,00499999999999989;;;;
8,066;-0,00999999999999979;;;;
8,068;-0,0150000000000001;;;;
8,07;-0,00999999999999979;;;;
8,072;-0,0150000000000001;;;;
8,074;-0,0150000000000001;;;;
8,076;-0,0249999999999999;;;;
8,078;-0,0150000000000001;;;;
8,08;-0,00999999999999979;;;;
8,082;-0,0150000000000001;;;;
8,084;-0,00499999999999989;;;;
8,086;-0,00999999999999979;;;;
8,088;-0,00999999999999979;;;;
8,09;-0,0150000000000001;;;;
8,092;-0,0150000000000001;;;;
8,094;-0,0150000000000001;;;;
8,096;-0,02;;;;
8,098;-0,0150000000000001;;;;
8,1;-0,0150000000000001;;;;
8,102;-0,0150000000000001;;;;
8,104;0;;;;
8,106;-0,00999999999999979;;;;
8,108;-0,00999999999999979;;;;
8,11;-0,0150000000000001;;;;
8,112;-0,0150000000000001;;;;
8,114;-0,0249999999999999;;;;
8,116;-0,02;;;;
8,118;-0,00999999999999979;;;;
8,12;-0,0150000000000001;;;;
8,122;-0,00999999999999979;;;;
8,124;-0,00999999999999979;;;;
8,126;-0,00499999999999989;;;;
8,128;-0,00999999999999979;;;;
8,13;-0,0150000000000001;;;;
8,132;-0,0150000000000001;;;;
8,134;-0,0249999999999999;;;;
8,136;-0,0150000000000001;;;;
8,138;-0,0150000000000001;;;;
8,14;-0,0150000000000001;;;;
8,142;-0,00999999999999979;;;;
8,144;-0,00999999999999979;;;;
8,146;-0,00499999999999989;;;;
8,148;-0,0150000000000001;;;;
8,15;-0,0150000000000001;;;;
8,152;-0,00999999999999979;;;;
8,154;-0,02;;;;
8,156;-0,02;;;;
8,158;-0,02;;;;
8,16;-0,00999999999999979;;;;
8,162;-0,02;;;;
8,164;-0,00999999999999979;;;;
8,166;-0,00499999999999989;;;;
8,168;-0,0150000000000001;;;;
8,17;-0,0150000000000001;;;;
8,172;-0,0150000000000001;;;;
8,174;-0,02;;;;
8,176;-0,0150000000000001;;;;
8,178;-0,0150000000000001;;;;
8,18;-0,00999999999999979;;;;
8,182;-0,0150000000000001;;;;
8,184;-0,00999999999999979;;;;
8,186;-0,00999999999999979;;;;
8,188;-0,0150000000000001;;;;
8,19;-0,00999999999999979;;;;
8,192;-0,0150000000000001;;;;
8,194;-0,0150000000000001;;;;
8,196;-0,02;;;;
8,198;-0,0150000000000001;;;;
8,2;-0,00999999999999979;;;;
8,202;-0,0150000000000001;;;;
8,204;-0,00499999999999989;;;;
8,206;-0,00999999999999979;;;;
8,208;-0,0150000000000001;;;;
8,21;-0,00499999999999989;;;;
8,212;-0,0150000000000001;;;;
8,214;-0,0150000000000001;;;;
8,216;-0,0249999999999999;;;;
8,218;-0,00999999999999979;;;;
8,22;-0,02;;;;
8,222;-0,00999999999999979;;;;
8,224;-0,00499999999999989;;;;
8,226;-0,00999999999999979;;;;
8,228;-0,0150000000000001;;;;
8,23;-0,02;;;;
8,232;-0,0150000000000001;;;;
8,234;-0,0150000000000001;;;;
8,236;-0,0249999999999999;;;;
8,238;-0,0150000000000001;;;;
8,24;-0,02;;;;
8,242;-0,0150000000000001;;;;
8,244;0;;;;
8,246;-0,00999999999999979;;;;
8,248;-0,00999999999999979;;;;
8,25;-0,0150000000000001;;;;
8,252;-0,0150000000000001;;;;
8,254;-0,0249999999999999;;;;
8,256;-0,02;;;;
8,258;-0,00999999999999979;;;;
8,26;-0,0150000000000001;;;;
8,262;-0,0150000000000001;;;;
8,264;-0,00999999999999979;;;;
8,266;-0,00999999999999979;;;;
8,268;-0,00999999999999979;;;;
8,27;-0,0150000000000001;;;;
8,272;-0,0150000000000001;;;;
8,274;-0,0249999999999999;;;;
8,276;-0,02;;;;
8,278;-0,00999999999999979;;;;
8,28;-0,0150000000000001;;;;
8,282;-0,00999999999999979;;;;
8,284;-0,00999999999999979;;;;
8,286;-0,00999999999999979;;;;
8,288;-0,02;;;;
8,29;-0,0150000000000001;;;;
8,292;-0,00999999999999979;;;;
8,294;-0,0249999999999999;;;;
8,296;-0,0150000000000001;;;;
8,298;-0,02;;;;
8,3;-0,00999999999999979;;;;
8,302;-0,00999999999999979;;;;
8,304;-0,00999999999999979;;;;
8,306;-0,00499999999999989;;;;
8,308;-0,0150000000000001;;;;
8,31;-0,0150000000000001;;;;
8,312;-0,02;;;;
8,314;-0,02;;;;
8,316;-0,0150000000000001;;;;
8,318;-0,02;;;;
8,32;-0,0150000000000001;;;;
8,322;-0,0150000000000001;;;;
8,324;-0,00999999999999979;;;;
8,326;-0,00499999999999989;;;;
8,328;-0,0150000000000001;;;;
8,33;-0,0150000000000001;;;;
8,332;-0,02;;;;
8,334;-0,02;;;;
8,336;-0,0150000000000001;;;;
8,338;-0,0150000000000001;;;;
8,34;-0,00999999999999979;;;;
8,342;-0,02;;;;
8,344;-0,00999999999999979;;;;
8,346;-0,0150000000000001;;;;
8,348;-0,0150000000000001;;;;
8,35;-0,00999999999999979;;;;
8,352;-0,02;;;;
8,354;-0,02;;;;
8,356;-0,02;;;;
8,358;-0,0150000000000001;;;;
8,36;-0,00999999999999979;;;;
8,362;-0,0150000000000001;;;;
8,364;-0,00499999999999989;;;;
8,366;-0,0150000000000001;;;;
8,368;-0,0150000000000001;;;;
8,37;-0,0150000000000001;;;;
8,372;-0,0150000000000001;;;;
8,374;-0,0150000000000001;;;;
8,376;-0,0249999999999999;;;;
8,378;-0,0150000000000001;;;;
8,38;-0,0150000000000001;;;;
8,382;-0,0150000000000001;;;;
8,384;-0,00499999999999989;;;;
8,386;-0,0150000000000001;;;;
8,388;-0,00999999999999979;;;;
8,39;-0,0150000000000001;;;;
8,392;-0,0150000000000001;;;;
8,394;-0,0150000000000001;;;;
8,396;-0,02;;;;
8,398;-0,00999999999999979;;;;
8,4;-0,02;;;;
8,402;-0,0150000000000001;;;;
8,404;-0,0150000000000001;;;;
8,406;-0,00999999999999979;;;;
8,408;-0,00999999999999979;;;;
8,41;-0,0150000000000001;;;;
8,412;-0,00999999999999979;;;;
8,414;-0,0249999999999999;;;;
8,416;-0,02;;;;
8,418;-0,00999999999999979;;;;
8,42;-0,0150000000000001;;;;
8,422;-0,00999999999999979;;;;
8,424;-0,00999999999999979;;;;
8,426;-0,00999999999999979;;;;
8,428;-0,0150000000000001;;;;
8,43;-0,0150000000000001;;;;
8,432;-0,00999999999999979;;;;
8,434;-0,02;;;;
8,436;-0,0150000000000001;;;;
8,438;-0,02;;;;
8,44;-0,0150000000000001;;;;
8,442;-0,00999999999999979;;;;
8,444;-0,00999999999999979;;;;
8,446;-0,00999999999999979;;;;
8,448;-0,0150000000000001;;;;
8,45;-0,0150000000000001;;;;
8,452;-0,0150000000000001;;;;
8,454;-0,02;;;;
8,456;-0,0150000000000001;;;;
8,458;-0,02;;;;
8,46;-0,0150000000000001;;;;
8,462;-0,02;;;;
8,464;-0,00999999999999979;;;;
8,466;-0,00499999999999989;;;;
8,468;-0,0150000000000001;;;;
8,47;-0,00999999999999979;;;;
8,472;-0,02;;;;
8,474;-0,02;;;;
8,476;-0,0249999999999999;;;;
8,478;-0,02;;;;
8,48;-0,00999999999999979;;;;
8,482;-0,0150000000000001;;;;
8,484;-0,00499999999999989;;;;
8,486;-0,0150000000000001;;;;
8,488;-0,0150000000000001;;;;
8,49;-0,00999999999999979;;;;
8,492;-0,02;;;;
8,494;-0,02;;;;
8,496;-0,02;;;;
8,498;-0,0150000000000001;;;;
8,5;-0,0150000000000001;;;;
8,502;-0,0150000000000001;;;;
8,504;-0,00499999999999989;;;;
8,506;-0,0150000000000001;;;;
8,508;-0,00999999999999979;;;;
8,51;-0,02;;;;
8,512;-0,0150000000000001;;;;
8,514;-0,0150000000000001;;;;
8,516;-0,02;;;;
8,518;-0,0150000000000001;;;;
8,52;-0,02;;;;
8,522;-0,0150000000000001;;;;
8,524;0;;;;
8,526;-0,0150000000000001;;;;
8,528;-0,00999999999999979;;;;
8,53;-0,02;;;;
8,532;-0,0150000000000001;;;;
8,534;-0,0249999999999999;;;;
8,536;-0,02;;;;
8,538;-0,00999999999999979;;;;
8,54;-0,0150000000000001;;;;
8,542;-0,0150000000000001;;;;
8,544;-0,00999999999999979;;;;
8,546;-0,00999999999999979;;;;
8,548;-0,00999999999999979;;;;
8,55;-0,0150000000000001;;;;
8,552;-0,0150000000000001;;;;
8,554;-0,0249999999999999;;;;
8,556;-0,0150000000000001;;;;
8,558;-0,00999999999999979;;;;
8,56;-0,0150000000000001;;;;
8,562;-0,00999999999999979;;;;
8,564;-0,00999999999999979;;;;
8,566;-0,00999999999999979;;;;
8,568;-0,02;;;;
8,57;-0,0150000000000001;;;;
8,572;-0,00999999999999979;;;;
8,574;-0,0249999999999999;;;;
8,576;-0,0150000000000001;;;;
8,578;-0,02;;;;
8,58;-0,0150000000000001;;;;
8,582;-0,00999999999999979;;;;
8,584;-0,00999999999999979;;;;
8,586;-0,00999999999999979;;;;
8,588;-0,02;;;;
8,59;-0,0150000000000001;;;;
8,592;-0,02;;;;
8,594;-0,0249999999999999;;;;
8,596;-0,0150000000000001;;;;
8,598;-0,02;;;;
8,6;-0,0150000000000001;;;;
8,602;-0,02;;;;
8,604;-0,00999999999999979;;;;
8,606;-0,00499999999999989;;;;
8,608;-0,02;;;;
8,61;-0,0150000000000001;;;;
8,612;-0,02;;;;
8,614;-0,02;;;;
8,616;-0,00999999999999979;;;;
8,618;-0,02;;;;
8,62;-0,00999999999999979;;;;
8,622;-0,0150000000000001;;;;
8,624;-0,00499999999999989;;;;
8,626;-0,0150000000000001;;;;
8,628;-0,0150000000000001;;;;
8,63;-0,00999999999999979;;;;
8,632;-0,02;;;;
8,634;-0,02;;;;
8,636;-0,02;;;;
8,638;-0,0150000000000001;;;;
8,64;-0,00999999999999979;;;;
8,642;-0,0150000000000001;;;;
8,644;-0,00499999999999989;;;;
8,646;-0,0150000000000001;;;;
8,648;-0,0150000000000001;;;;
8,65;-0,00999999999999979;;;;
8,652;-0,0150000000000001;;;;
8,654;-0,02;;;;
8,656;-0,02;;;;
8,658;-0,0150000000000001;;;;
8,66;-0,02;;;;
8,662;-0,0150000000000001;;;;
8,664;-0,00499999999999989;;;;
8,666;-0,0150000000000001;;;;
8,668;-0,00999999999999979;;;;
8,67;-0,0150000000000001;;;;
8,672;-0,0150000000000001;;;;
8,674;-0,0150000000000001;;;;
8,676;-0,02;;;;
8,678;-0,0150000000000001;;;;
8,68;-0,0150000000000001;;;;
8,682;-0,0150000000000001;;;;
8,684;-0,00999999999999979;;;;
8,686;-0,00999999999999979;;;;
8,688;-0,00999999999999979;;;;
8,69;-0,02;;;;
8,692;-0,0150000000000001;;;;
8,694;-0,0249999999999999;;;;
8,696;-0,02;;;;
8,698;-0,00999999999999979;;;;
8,7;-0,02;;;;
8,702;-0,00999999999999979;;;;
8,704;-0,0150000000000001;;;;
8,706;-0,0150000000000001;;;;
8,708;-0,00999999999999979;;;;
8,71;-0,0150000000000001;;;;
8,712;-0,0150000000000001;;;;
8,714;-0,0249999999999999;;;;
8,716;-0,02;;;;
8,718;-0,02;;;;
8,72;-0,0150000000000001;;;;
8,722;-0,00999999999999979;;;;
8,724;-0,00999999999999979;;;;
8,726;-0,00999999999999979;;;;
8,728;-0,0150000000000001;;;;
8,73;-0,0150000000000001;;;;
8,732;-0,00999999999999979;;;;
8,734;-0,0249999999999999;;;;
8,736;-0,0150000000000001;;;;
8,738;-0,02;;;;
8,74;-0,0150000000000001;;;;
8,742;-0,02;;;;
8,744;-0,00999999999999979;;;;
8,746;-0,00999999999999979;;;;
8,748;-0,02;;;;
8,75;-0,00999999999999979;;;;
8,752;-0,02;;;;
8,754;-0,0249999999999999;;;;
8,756;-0,00999999999999979;;;;
8,758;-0,02;;;;
8,76;-0,00999999999999979;;;;
8,762;-0,0150000000000001;;;;
8,764;-0,00499999999999989;;;;
8,766;-0,0150000000000001;;;;
8,768;-0,0150000000000001;;;;
8,77;-0,00999999999999979;;;;
8,772;-0,0150000000000001;;;;
8,774;-0,02;;;;
8,776;-0,02;;;;
8,778;-0,0150000000000001;;;;
8,78;-0,00499999999999989;;;;
8,782;-0,0150000000000001;;;;
8,784;-0,00499999999999989;;;;
8,786;-0,0150000000000001;;;;
8,788;-0,0150000000000001;;;;
8,79;-0,02;;;;
8,792;-0,0150000000000001;;;;
8,794;-0,0150000000000001;;;;
8,796;-0,02;;;;
8,798;-0,00999999999999979;;;;
8,8;-0,02;;;;
8,802;-0,0150000000000001;;;;
8,804;-0,00499999999999989;;;;
8,806;-0,00999999999999979;;;;
8,808;-0,00999999999999979;;;;
8,81;-0,0150000000000001;;;;
8,812;-0,0150000000000001;;;;
8,814;-0,0249999999999999;;;;
8,816;-0,02;;;;
8,818;-0,00999999999999979;;;;
8,82;-0,0150000000000001;;;;
8,822;-0,0150000000000001;;;;
8,824;-0,00999999999999979;;;;
8,826;-0,00999999999999979;;;;
8,828;-0,00999999999999979;;;;
8,83;-0,0150000000000001;;;;
8,832;-0,0150000000000001;;;;
8,834;-0,0249999999999999;;;;
8,836;-0,0150000000000001;;;;
8,838;-0,02;;;;
8,84;-0,0150000000000001;;;;
8,842;-0,00999999999999979;;;;
8,844;-0,00999999999999979;;;;
8,846;-0,00999999999999979;;;;
8,848;-0,02;;;;
8,85;-0,0150000000000001;;;;
8,852;-0,00499999999999989;;;;
8,854;-0,02;;;;
8,856;-0,0150000000000001;;;;
8,858;-0,0150000000000001;;;;
8,86;-0,00999999999999979;;;;
8,862;-0,02;;;;
8,864;-0,00999999999999979;;;;
